count_ones,MIMIC,10,20,0,10.0
count_ones,MIMIC,10,30,0,9.0
four_peaks,MIMIC,10,20,0,17.0
count_ones,MIMIC,20,20,0,19.0
count_ones,MIMIC,10,10,0,10.0
count_ones,SA,20,30,0,9.0
count_ones,MIMIC,20,10,0,19.0
four_peaks,GA,10,20,0,17.0
four_peaks,SA,10,10,0,1.0
count_ones,SA,10,30,0,7.0
count_ones,SA,10,10,0,3.0
count_ones,SA,10,20,0,6.0
count_ones,SA,20,10,0,7.0
four_peaks,SA,20,10,0,2.0
count_ones,RHC,10,30,0,10.0
count_ones,GA,20,20,0,17.0
four_peaks,GA,10,30,0,17.0
count_ones,SA,20,20,0,11.0
four_peaks,RHC,10,30,0,9.0
four_peaks,RHC,10,20,0,6.0
count_ones,GA,10,30,0,10.0
count_ones,GA,10,10,0,10.0
four_peaks,SA,20,30,0,1.0
four_peaks,RHC,20,30,0,0.0
count_ones,GA,20,10,0,15.0
count_ones,MIMIC,20,30,0,17.0
four_peaks,MIMIC,20,10,0,30.0
four_peaks,SA,10,20,0,5.0
four_peaks,RHC,10,10,0,8.0
four_peaks,RHC,20,20,0,1.0
four_peaks,RHC,20,10,0,1.0
four_peaks,GA,20,10,0,29.0
count_ones,RHC,10,10,0,8.0
count_ones,RHC,10,20,0,8.0
count_ones,GA,20,30,0,20.0
four_peaks,MIMIC,10,30,0,17.0
four_peaks,SA,20,20,0,2.0
count_ones,RHC,20,30,0,11.0
four_peaks,GA,20,30,0,35.0
count_ones,RHC,20,10,0,17.0
count_ones,RHC,20,20,0,14.0
four_peaks,MIMIC,20,20,0,32.0
four_peaks,GA,10,10,0,17.0
four_peaks,SA,10,30,0,1.0
count_ones,GA,10,20,0,10.0
four_peaks,GA,20,20,0,31.0
four_peaks,MIMIC,10,10,0,17.0
four_peaks,MIMIC,20,30,0,35.0
count_ones,RHC,10,10,0,7.0
count_ones,MIMIC,10,10,0,9.0
four_peaks,SA,20,10,0,4.0
four_peaks,SA,10,20,0,2.0
count_ones,SA,20,10,0,12.0
four_peaks,GA,20,10,0,30.0
count_ones,RHC,10,30,0,8.0
count_ones,SA,20,20,0,10.0
four_peaks,RHC,10,30,0,5.0
four_peaks,GA,10,20,0,17.0
four_peaks,RHC,10,10,0,1.0
four_peaks,GA,10,10,0,17.0
count_ones,GA,10,30,0,9.0
count_ones,RHC,20,20,0,14.0
four_peaks,RHC,20,10,0,6.0
count_ones,GA,10,10,0,10.0
count_ones,GA,20,30,0,17.0
count_ones,RHC,20,10,0,18.0
count_ones,SA,20,30,0,9.0
count_ones,SA,10,20,0,7.0
four_peaks,SA,10,10,0,1.0
four_peaks,SA,10,30,0,0.0
four_peaks,SA,20,20,0,2.0
count_ones,RHC,10,20,0,8.0
four_peaks,RHC,20,30,0,5.0
count_ones,SA,10,30,0,5.0
four_peaks,RHC,10,20,0,17.0
four_peaks,GA,20,20,0,32.0
count_ones,GA,20,10,0,15.0
four_peaks,RHC,20,20,0,4.0
four_peaks,GA,20,30,0,34.0
count_ones,GA,10,20,0,10.0
count_ones,GA,20,20,0,17.0
four_peaks,GA,10,30,0,17.0
count_ones,SA,10,10,0,3.0
count_ones,RHC,20,30,0,18.0
four_peaks,SA,20,30,0,0.0
count_ones,MIMIC,10,20,0,9.0
count_ones,MIMIC,10,30,0,9.0
count_ones,MIMIC,20,10,0,20.0
four_peaks,MIMIC,10,10,0,17.0
count_ones,MIMIC,20,20,0,17.0
four_peaks,MIMIC,10,20,0,17.0
four_peaks,MIMIC,20,10,0,34.0
count_ones,MIMIC,20,30,0,18.0
four_peaks,MIMIC,10,30,0,17.0
four_peaks,MIMIC,20,20,0,31.0
four_peaks,MIMIC,20,30,0,35.0
four_peaks,RHC,20,20,0,1.0
four_peaks,SA,10,10,0,1.0
count_ones,SA,10,10,0,5.0
count_ones,GA,20,30,0,16.0
count_ones,SA,20,30,0,12.0
count_ones,SA,10,30,0,4.0
four_peaks,SA,10,30,0,1.0
count_ones,RHC,20,20,0,18.0
four_peaks,SA,10,20,0,0.0
four_peaks,RHC,20,10,0,3.0
four_peaks,MIMIC,10,10,0,17.0
count_ones,SA,20,10,0,8.0
four_peaks,RHC,20,30,0,3.0
count_ones,SA,20,20,0,13.0
four_peaks,GA,20,10,0,35.0
four_peaks,GA,20,20,0,34.0
count_ones,RHC,20,30,0,16.0
count_ones,RHC,10,10,0,7.0
count_ones,RHC,10,30,0,10.0
count_ones,SA,10,20,0,4.0
four_peaks,RHC,10,10,0,1.0
count_ones,RHC,20,10,0,10.0
count_ones,RHC,10,20,0,9.0
count_ones,GA,10,20,0,9.0
count_ones,GA,10,10,0,10.0
four_peaks,GA,10,30,0,17.0
four_peaks,RHC,10,20,0,6.0
four_peaks,GA,10,10,0,17.0
four_peaks,RHC,10,30,0,1.0
four_peaks,SA,20,30,0,5.0
count_ones,GA,20,10,0,20.0
count_ones,GA,10,30,0,10.0
four_peaks,SA,20,20,0,3.0
count_ones,MIMIC,10,10,0,10.0
four_peaks,SA,20,10,0,3.0
count_ones,GA,20,20,0,16.0
four_peaks,GA,20,30,0,30.0
four_peaks,GA,10,20,0,17.0
count_ones,MIMIC,20,10,0,17.0
count_ones,MIMIC,10,20,0,9.0
count_ones,MIMIC,10,30,0,10.0
count_ones,MIMIC,20,20,0,19.0
four_peaks,MIMIC,10,20,0,17.0
count_ones,MIMIC,20,30,0,18.0
four_peaks,MIMIC,20,10,0,35.0
four_peaks,MIMIC,10,30,0,17.0
four_peaks,MIMIC,20,20,0,30.0
four_peaks,MIMIC,20,30,0,35.0
four_peaks,GA,10,10,1,17.0
four_peaks,GA,20,10,1,31.0
count_ones,SA,10,30,1,4.0
four_peaks,GA,20,20,1,30.0
count_ones,GA,20,10,1,12.0
count_ones,GA,20,20,1,14.0
count_ones,MIMIC,10,30,1,10.0
four_peaks,MIMIC,10,20,1,16.0
count_ones,MIMIC,20,10,1,19.0
count_ones,MIMIC,10,20,1,10.0
count_ones,GA,10,10,1,10.0
four_peaks,RHC,20,10,1,7.0
four_peaks,SA,10,20,1,4.0
count_ones,MIMIC,20,20,1,19.0
count_ones,SA,20,30,1,10.0
count_ones,GA,20,30,1,16.0
four_peaks,RHC,10,30,1,3.0
count_ones,RHC,10,10,1,6.0
four_peaks,MIMIC,10,30,1,17.0
count_ones,GA,10,30,1,10.0
count_ones,SA,20,10,1,11.0
count_ones,RHC,20,10,1,15.0
four_peaks,RHC,20,30,1,5.0
count_ones,SA,10,20,1,5.0
count_ones,GA,10,20,1,10.0
four_peaks,MIMIC,20,10,1,31.0
four_peaks,RHC,10,20,1,2.0
four_peaks,SA,20,30,1,2.0
four_peaks,SA,10,30,1,1.0
count_ones,RHC,10,30,1,9.0
four_peaks,RHC,10,10,1,3.0
count_ones,MIMIC,20,30,1,17.0
four_peaks,SA,10,10,1,3.0
count_ones,SA,10,10,1,7.0
four_peaks,GA,10,30,1,17.0
count_ones,SA,20,20,1,15.0
four_peaks,GA,20,30,1,34.0
count_ones,RHC,20,30,1,18.0
four_peaks,GA,10,20,1,17.0
four_peaks,RHC,20,20,1,0.0
four_peaks,SA,20,20,1,2.0
count_ones,RHC,20,20,1,13.0
four_peaks,SA,20,10,1,2.0
count_ones,RHC,10,20,1,8.0
four_peaks,MIMIC,10,10,1,17.0
count_ones,MIMIC,10,10,1,10.0
four_peaks,MIMIC,20,20,1,35.0
four_peaks,MIMIC,20,30,1,35.0
four_peaks,GA,20,20,1,35.0
count_ones,MIMIC,10,20,1,10.0
count_ones,SA,20,20,1,12.0
four_peaks,GA,20,10,1,32.0
count_ones,SA,10,20,1,5.0
four_peaks,SA,20,30,1,1.0
count_ones,GA,10,10,1,9.0
count_ones,RHC,10,20,1,7.0
count_ones,GA,20,10,1,18.0
four_peaks,GA,10,10,1,17.0
four_peaks,SA,20,20,1,3.0
four_peaks,RHC,20,20,1,7.0
count_ones,RHC,20,30,1,14.0
four_peaks,RHC,20,10,1,1.0
four_peaks,SA,10,20,1,1.0
four_peaks,SA,10,10,1,5.0
four_peaks,GA,20,30,1,32.0
count_ones,GA,20,20,1,16.0
count_ones,RHC,10,30,1,9.0
count_ones,RHC,20,10,1,14.0
four_peaks,RHC,10,30,1,8.0
four_peaks,GA,10,30,1,17.0
four_peaks,SA,10,30,1,0.0
four_peaks,RHC,10,20,1,9.0
four_peaks,RHC,10,10,1,5.0
four_peaks,SA,20,10,1,2.0
count_ones,RHC,10,10,1,8.0
count_ones,SA,20,10,1,12.0
four_peaks,RHC,20,30,1,5.0
count_ones,SA,10,10,1,5.0
count_ones,RHC,20,20,1,16.0
count_ones,SA,10,30,1,6.0
count_ones,GA,10,30,1,10.0
count_ones,SA,20,30,1,12.0
count_ones,GA,10,20,1,10.0
four_peaks,GA,10,20,1,17.0
count_ones,MIMIC,10,30,1,10.0
count_ones,GA,20,30,1,18.0
count_ones,MIMIC,20,10,1,20.0
count_ones,MIMIC,10,10,1,9.0
four_peaks,MIMIC,10,10,1,17.0
count_ones,MIMIC,20,20,1,19.0
four_peaks,MIMIC,10,20,1,17.0
four_peaks,MIMIC,20,10,1,33.0
count_ones,MIMIC,20,30,1,19.0
four_peaks,MIMIC,10,30,1,17.0
four_peaks,MIMIC,20,20,1,34.0
four_peaks,MIMIC,20,30,1,34.0
count_ones,SA,10,10,1,6.0
four_peaks,RHC,20,20,1,1.0
four_peaks,SA,20,30,1,0.0
count_ones,SA,20,30,1,5.0
count_ones,SA,10,20,1,4.0
count_ones,RHC,10,30,1,9.0
count_ones,SA,10,30,1,6.0
count_ones,RHC,20,20,1,17.0
four_peaks,RHC,20,10,1,3.0
count_ones,MIMIC,20,10,1,18.0
four_peaks,RHC,20,30,1,1.0
four_peaks,RHC,10,10,1,2.0
count_ones,GA,20,20,1,16.0
four_peaks,GA,10,20,1,17.0
count_ones,RHC,10,10,1,7.0
four_peaks,SA,10,10,1,1.0
count_ones,GA,10,30,1,9.0
count_ones,RHC,10,20,1,9.0
four_peaks,SA,10,20,1,1.0
count_ones,SA,20,20,1,12.0
count_ones,GA,20,10,1,17.0
count_ones,GA,10,10,1,10.0
count_ones,RHC,20,30,1,18.0
four_peaks,SA,10,30,1,1.0
four_peaks,RHC,10,20,1,2.0
count_ones,SA,20,10,1,9.0
four_peaks,SA,20,20,1,1.0
four_peaks,RHC,10,30,1,9.0
count_ones,GA,10,20,1,10.0
count_ones,RHC,20,10,1,16.0
four_peaks,GA,10,10,1,17.0
count_ones,GA,20,30,1,20.0
four_peaks,SA,20,10,1,1.0
four_peaks,GA,20,30,1,33.0
four_peaks,GA,20,20,1,35.0
four_peaks,GA,10,30,1,17.0
four_peaks,GA,20,10,1,33.0
count_ones,MIMIC,10,10,1,10.0
count_ones,MIMIC,10,20,1,9.0
four_peaks,MIMIC,10,10,1,17.0
count_ones,MIMIC,10,30,1,10.0
count_ones,MIMIC,20,20,1,19.0
four_peaks,MIMIC,10,30,1,17.0
four_peaks,MIMIC,10,20,1,17.0
four_peaks,MIMIC,20,10,1,6.0
count_ones,MIMIC,20,30,1,18.0
four_peaks,MIMIC,20,20,1,31.0
four_peaks,MIMIC,20,30,1,8.0
four_peaks,SA,10,30,2,3.0
four_peaks,GA,10,10,2,17.0
count_ones,GA,20,20,2,13.0
four_peaks,SA,10,20,2,1.0
count_ones,MIMIC,10,20,2,9.0
four_peaks,MIMIC,10,20,2,17.0
count_ones,MIMIC,20,10,2,16.0
four_peaks,MIMIC,10,10,2,17.0
count_ones,MIMIC,10,30,2,10.0
four_peaks,GA,20,20,2,35.0
count_ones,SA,20,30,2,10.0
count_ones,GA,20,30,2,19.0
count_ones,SA,10,10,2,4.0
four_peaks,SA,20,30,2,0.0
count_ones,SA,10,20,2,6.0
four_peaks,SA,10,10,2,0.0
four_peaks,RHC,10,10,2,2.0
count_ones,RHC,20,20,2,16.0
count_ones,RHC,10,30,2,10.0
four_peaks,RHC,10,30,2,10.0
count_ones,RHC,10,10,2,9.0
four_peaks,RHC,20,10,2,6.0
count_ones,MIMIC,20,20,2,18.0
four_peaks,MIMIC,20,10,2,35.0
count_ones,SA,20,20,2,13.0
count_ones,RHC,20,10,2,12.0
count_ones,SA,20,10,2,7.0
count_ones,MIMIC,20,30,2,20.0
count_ones,GA,10,20,2,9.0
four_peaks,SA,20,10,2,4.0
four_peaks,GA,10,20,2,17.0
four_peaks,SA,20,20,2,2.0
count_ones,RHC,20,30,2,17.0
four_peaks,MIMIC,10,30,2,15.0
count_ones,GA,10,10,2,10.0
four_peaks,GA,20,30,2,35.0
count_ones,SA,10,30,2,5.0
four_peaks,RHC,20,20,2,4.0
count_ones,GA,20,10,2,17.0
count_ones,RHC,10,20,2,8.0
four_peaks,RHC,10,20,2,4.0
four_peaks,RHC,20,30,2,7.0
count_ones,GA,10,30,2,10.0
four_peaks,GA,20,10,2,29.0
count_ones,MIMIC,10,10,2,10.0
four_peaks,GA,10,30,2,17.0
four_peaks,MIMIC,20,20,2,28.0
four_peaks,MIMIC,20,30,2,35.0
four_peaks,SA,10,30,2,3.0
count_ones,MIMIC,10,20,2,10.0
count_ones,MIMIC,10,10,2,10.0
count_ones,SA,20,10,2,9.0
four_peaks,SA,10,20,2,1.0
count_ones,SA,20,30,2,9.0
count_ones,SA,20,20,2,10.0
four_peaks,RHC,10,10,2,4.0
count_ones,RHC,10,30,2,8.0
four_peaks,GA,20,20,2,35.0
four_peaks,RHC,10,20,2,4.0
four_peaks,GA,10,10,2,17.0
count_ones,RHC,10,10,2,9.0
count_ones,GA,10,30,2,10.0
four_peaks,GA,20,30,2,33.0
four_peaks,RHC,20,30,2,7.0
four_peaks,RHC,10,30,2,4.0
four_peaks,RHC,20,10,2,2.0
count_ones,SA,10,30,2,7.0
four_peaks,GA,10,20,2,17.0
count_ones,GA,10,20,2,10.0
count_ones,GA,20,10,2,17.0
count_ones,RHC,10,20,2,9.0
count_ones,SA,10,20,2,7.0
count_ones,RHC,20,30,2,17.0
four_peaks,RHC,20,20,2,4.0
count_ones,RHC,20,10,2,14.0
count_ones,GA,20,30,2,16.0
count_ones,SA,10,10,2,3.0
four_peaks,SA,20,10,2,2.0
four_peaks,GA,20,10,2,32.0
count_ones,GA,10,10,2,10.0
four_peaks,SA,10,10,2,0.0
four_peaks,GA,10,30,2,17.0
count_ones,GA,20,20,2,17.0
four_peaks,SA,20,30,2,2.0
count_ones,RHC,20,20,2,17.0
four_peaks,SA,20,20,2,3.0
count_ones,MIMIC,20,10,2,20.0
four_peaks,MIMIC,10,10,2,17.0
count_ones,MIMIC,10,30,2,10.0
count_ones,MIMIC,20,20,2,18.0
four_peaks,MIMIC,10,20,2,17.0
four_peaks,MIMIC,20,10,2,31.0
four_peaks,MIMIC,10,30,2,17.0
count_ones,MIMIC,20,30,2,20.0
four_peaks,MIMIC,20,20,2,35.0
four_peaks,MIMIC,20,30,2,33.0
count_ones,RHC,10,30,2,10.0
four_peaks,RHC,10,20,2,5.0
four_peaks,SA,10,10,2,4.0
four_peaks,SA,10,30,2,1.0
count_ones,SA,10,10,2,3.0
count_ones,RHC,10,20,2,9.0
four_peaks,RHC,20,30,2,3.0
four_peaks,RHC,10,10,2,4.0
count_ones,GA,20,10,2,17.0
count_ones,GA,20,20,2,18.0
four_peaks,RHC,20,10,2,1.0
four_peaks,SA,20,30,2,0.0
count_ones,GA,10,20,2,9.0
count_ones,RHC,20,10,2,14.0
count_ones,SA,20,20,2,12.0
count_ones,GA,10,10,2,8.0
four_peaks,RHC,10,30,2,6.0
four_peaks,GA,20,20,2,35.0
four_peaks,GA,10,30,2,17.0
count_ones,SA,20,30,2,9.0
four_peaks,SA,10,20,2,2.0
count_ones,RHC,10,10,2,6.0
count_ones,RHC,20,30,2,17.0
four_peaks,RHC,20,20,2,3.0
count_ones,SA,20,10,2,8.0
four_peaks,SA,20,20,2,0.0
four_peaks,SA,20,10,2,2.0
count_ones,GA,20,30,2,17.0
count_ones,GA,10,30,2,10.0
count_ones,SA,10,20,2,6.0
count_ones,SA,10,30,2,4.0
count_ones,RHC,20,20,2,11.0
four_peaks,GA,20,10,2,34.0
four_peaks,GA,20,30,2,34.0
four_peaks,GA,10,20,2,17.0
four_peaks,GA,10,10,2,17.0
count_ones,MIMIC,10,10,2,10.0
count_ones,MIMIC,10,20,2,9.0
count_ones,MIMIC,10,30,2,9.0
four_peaks,MIMIC,10,10,2,16.0
count_ones,MIMIC,20,10,2,18.0
count_ones,MIMIC,20,20,2,18.0
four_peaks,MIMIC,10,20,2,17.0
four_peaks,MIMIC,20,10,2,35.0
count_ones,MIMIC,20,30,2,16.0
four_peaks,MIMIC,10,30,2,17.0
four_peaks,MIMIC,20,20,2,34.0
four_peaks,MIMIC,20,30,2,11.0
