Latitude,Longitude,City,State
-84.39,33.755,Atlanta,GA
-118.25,34.05,Los Angeles,CA
-122.3331,47.6097,Seattle,WA
-74.0059,40.7127,New York City,NY
-77.0164,38.9047,Washington DC,
-89.9711,35.1174,Memphis,TN
-80.2089,25.7753,Miami,FL
-87.6847,41.8369,Chicago,IL
-83.0458,42.3314,Detroit,MI
-75.1667,39.95,Philadelphia,PA
-80.8966,34.0298,Columbia,SC
-76.2,36.9167,Norfolk,VA
-76.6167,39.2833,Baltimore,MD
-90.0667,29.95,New Orleans,LA
-96.797,32.7767,Dallas,TX
-95.3698,29.7604,Houston,TX
-90.1978,38.6272,Saint Louis,MO
-74.2624,40.7915,Jersey City,NJ
-121.4689,38.5556,Sacramento,CA
-122.4167,37.7833,San Francisco,CA
-80.8433,35.2269,Charlotte,NC
-157.8167,21.3,Honolulu,HI
-81.6697,41.4822,Cleveland,OH
-115.1739,36.1215,Las Vegas,NV
-87.95,43.05,Milwaukee,WI
-86.148,39.791,Indianapolis,IN
-86.2792,32.3617,Montgomery,AL
-86.813,33.525,Birmingham,AL
-90.1847,32.2989,Jackson,MS
-72.9236,41.31,New Haven,CT
-77.4667,37.5333,Richmond,VA
-96.0,41.25,Omaha,NE
-77.4111,39.4139,Frederick,MD
-81.6614,30.3369,Jacksonville,FL
-81.2989,28.4158,Orlando,FL
-84.2533,30.455,Tallahassee,FL
-85.7667,38.25,Louisville,KY
-75.9117,42.1022,Binghampton,NY
